county,precinct,office,district,party,candidate,absentee,election_day,votes
Ionia,Lyons Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,1,0,1
Ionia,Lyons Township Precinct 1,Ballots Cast,,NON,,14,0,14
Ionia,Lyons Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,1,0,1
Ionia,Lyons Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Lyons Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,0,0,0
Ionia,Lyons Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,0,0,0
Ionia,Lyons Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,0,0,0
Ionia,Lyons Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Lyons Township Precinct 2,President,,REP,Mark Sanford,0,0,0
Ionia,Lyons Township Precinct 2,President,,REP,Donald J. Trump,105,0,105
Ionia,Lyons Township Precinct 2,President,,REP,Joe Walsh,0,0,0
Ionia,Lyons Township Precinct 2,President,,REP,Bill Weld,3,0,3
Ionia,Lyons Township Precinct 2,President,,REP,Uncommitted,9,0,9
Ionia,Lyons Township Precinct 2,Ballots Cast,,Republican Party,,117,0,117
Ionia,Lyons Township Precinct 2,President,,REP,Undervotes,1,0,1
Ionia,Lyons Township Precinct 2,President,,REP,Overvotes,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Michael Bennet,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Joe Biden,56,0,56
Ionia,Lyons Township Precinct 2,President,,DEM,Michael R. Bloomberg,11,0,11
Ionia,Lyons Township Precinct 2,President,,DEM,Cory Booker,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Pete Buttigieg,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Julian Castro,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,John Delaney,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Amy Klobuchar,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Bernie Sanders,23,0,23
Ionia,Lyons Township Precinct 2,President,,DEM,Joe Sestak,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Tom Steyer,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Elizabeth Warren,1,0,1
Ionia,Lyons Township Precinct 2,President,,DEM,Marianne Williamson,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Andrew Yang,0,0,0
Ionia,Lyons Township Precinct 2,President,,DEM,Uncommitted,1,0,1
Ionia,Lyons Township Precinct 2,President,,DEM,Undervotes,2,0,2
Ionia,Lyons Township Precinct 2,President,,DEM,Overvotes,0,0,0
Ionia,Lyons Township Precinct 2,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,3,0,3
Ionia,Lyons Township Precinct 2,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,0,0,0
Ionia,Lyons Township Precinct 2,Ballots Cast,,NON,,3,0,3
Ionia,Lyons Township Precinct 2,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,0,0,0
Ionia,Lyons Township Precinct 2,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Lyons Township Precinct 2,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,183,0,183
Ionia,Lyons Township Precinct 2,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,29,0,29
Ionia,Lyons Township Precinct 2,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,5,0,5
Ionia,Lyons Township Precinct 2,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Lyons Township Precinct 3,President,,REP,Mark Sanford,2,0,2
Ionia,Lyons Township Precinct 3,President,,REP,Donald J. Trump,56,0,56
Ionia,Lyons Township Precinct 3,President,,REP,Joe Walsh,0,0,0
Ionia,Lyons Township Precinct 3,President,,REP,Bill Weld,0,0,0
Ionia,Lyons Township Precinct 3,President,,REP,Uncommitted,2,0,2
Ionia,Lyons Township Precinct 3,Ballots Cast,,Republican Party,,60,0,60
Ionia,Lyons Township Precinct 3,President,,REP,Undervotes,1,0,1
Ionia,Lyons Township Precinct 3,President,,REP,Overvotes,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Michael Bennet,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Joe Biden,42,0,42
Ionia,Lyons Township Precinct 3,President,,DEM,Michael R. Bloomberg,1,0,1
Ionia,Lyons Township Precinct 3,President,,DEM,Cory Booker,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Pete Buttigieg,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Julian Castro,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,John Delaney,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Amy Klobuchar,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Bernie Sanders,43,0,43
Ionia,Lyons Township Precinct 3,President,,DEM,Joe Sestak,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Tom Steyer,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Elizabeth Warren,1,0,1
Ionia,Lyons Township Precinct 3,President,,DEM,Marianne Williamson,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Andrew Yang,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Uncommitted,1,0,1
Ionia,Lyons Township Precinct 3,President,,DEM,Undervotes,0,0,0
Ionia,Lyons Township Precinct 3,President,,DEM,Overvotes,0,0,0
Ionia,North Plains Township Precinct 1,President,,REP,Mark Sanford,1,0,1
Ionia,North Plains Township Precinct 1,President,,REP,Donald J. Trump,64,0,64
Ionia,North Plains Township Precinct 1,President,,REP,Joe Walsh,2,0,2
Ionia,North Plains Township Precinct 1,President,,REP,Bill Weld,0,0,0
Ionia,North Plains Township Precinct 1,President,,REP,Uncommitted,3,0,3
Ionia,North Plains Township Precinct 1,Ballots Cast,,Republican Party,,70,0,70
Ionia,North Plains Township Precinct 1,President,,REP,Undervotes,0,0,0
Ionia,North Plains Township Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Joe Biden,54,0,54
Ionia,North Plains Township Precinct 1,President,,DEM,Michael R. Bloomberg,1,0,1
Ionia,North Plains Township Precinct 1,President,,DEM,Cory Booker,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Pete Buttigieg,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Tulsi Gabbard,1,0,1
Ionia,North Plains Township Precinct 1,President,,DEM,Amy Klobuchar,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Bernie Sanders,30,0,30
Ionia,North Plains Township Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Tom Steyer,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Elizabeth Warren,1,0,1
Ionia,North Plains Township Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Andrew Yang,0,0,0
Ionia,North Plains Township Precinct 1,President,,DEM,Uncommitted,1,0,1
Ionia,North Plains Township Precinct 1,President,,DEM,Undervotes,1,0,1
Ionia,North Plains Township Precinct 1,President,,DEM,Overvotes,1,0,1
Ionia,North Plains Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,9,0,9
Ionia,North Plains Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,8,0,8
Ionia,North Plains Township Precinct 1,Ballots Cast,,NON,,17,0,17
Ionia,North Plains Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,0,0,0
Ionia,North Plains Township Precinct 1,PEWAMO-WESTPHALIA COMMUNITY SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Odessa Township Precinct 1,President,,REP,Mark Sanford,1,0,1
Ionia,Odessa Township Precinct 1,President,,REP,Donald J. Trump,92,0,92
Ionia,Odessa Township Precinct 1,President,,REP,Joe Walsh,1,0,1
Ionia,Odessa Township Precinct 1,President,,REP,Bill Weld,1,0,1
Ionia,Odessa Township Precinct 1,President,,REP,Uncommitted,6,0,6
Ionia,Odessa Township Precinct 1,Ballots Cast,,Republican Party,,101,0,101
Ionia,Odessa Township Precinct 1,President,,REP,Undervotes,1,0,1
Ionia,Odessa Township Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Joe Biden,88,0,88
Ionia,Odessa Township Precinct 1,President,,DEM,Michael R. Bloomberg,7,0,7
Ionia,Odessa Township Precinct 1,President,,DEM,Cory Booker,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Pete Buttigieg,1,0,1
Ionia,Odessa Township Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Tulsi Gabbard,2,0,2
Ionia,Odessa Township Precinct 1,President,,DEM,Amy Klobuchar,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Bernie Sanders,93,0,93
Ionia,Odessa Township Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Tom Steyer,1,0,1
Ionia,Odessa Township Precinct 1,President,,DEM,Elizabeth Warren,6,0,6
Ionia,Odessa Township Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Andrew Yang,2,0,2
Ionia,Odessa Township Precinct 1,President,,DEM,Uncommitted,1,0,1
Ionia,Odessa Township Precinct 1,President,,DEM,Undervotes,0,0,0
Ionia,Odessa Township Precinct 1,President,,DEM,Overvotes,0,0,0
Ionia,Odessa Township Precinct 2,President,,REP,Mark Sanford,1,0,1
Ionia,Odessa Township Precinct 2,President,,REP,Donald J. Trump,136,0,136
Ionia,Odessa Township Precinct 2,President,,REP,Joe Walsh,0,0,0
Ionia,Odessa Township Precinct 2,President,,REP,Bill Weld,1,0,1
Ionia,Odessa Township Precinct 2,President,,REP,Uncommitted,9,0,9
Ionia,Odessa Township Precinct 2,Ballots Cast,,Republican Party,,147,0,147
Ionia,Odessa Township Precinct 2,President,,REP,Undervotes,0,0,0
Ionia,Odessa Township Precinct 2,President,,REP,Overvotes,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Michael Bennet,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Joe Biden,92,0,92
Ionia,Odessa Township Precinct 2,President,,DEM,Michael R. Bloomberg,2,0,2
Ionia,Odessa Township Precinct 2,President,,DEM,Cory Booker,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Pete Buttigieg,1,0,1
Ionia,Odessa Township Precinct 2,President,,DEM,Julian Castro,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,John Delaney,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Tulsi Gabbard,1,0,1
Ionia,Odessa Township Precinct 2,President,,DEM,Amy Klobuchar,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Bernie Sanders,58,0,58
Ionia,Odessa Township Precinct 2,President,,DEM,Joe Sestak,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Tom Steyer,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Elizabeth Warren,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Marianne Williamson,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Andrew Yang,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Uncommitted,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Undervotes,0,0,0
Ionia,Odessa Township Precinct 2,President,,DEM,Overvotes,0,0,0
Ionia,Orange Township Precinct 1,President,,REP,Mark Sanford,2,0,2
Ionia,Orange Township Precinct 1,President,,REP,Donald J. Trump,99,0,99
Ionia,Orange Township Precinct 1,President,,REP,Joe Walsh,1,0,1
Ionia,Orange Township Precinct 1,President,,REP,Bill Weld,3,0,3
Ionia,Orange Township Precinct 1,President,,REP,Uncommitted,0,0,0
Ionia,Orange Township Precinct 1,Ballots Cast,,Republican Party,,105,0,105
Ionia,Orange Township Precinct 1,President,,REP,Undervotes,0,0,0
Ionia,Orange Township Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Joe Biden,58,0,58
Ionia,Orange Township Precinct 1,President,,DEM,Michael R. Bloomberg,3,0,3
Ionia,Orange Township Precinct 1,President,,DEM,Cory Booker,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Pete Buttigieg,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Amy Klobuchar,2,0,2
Ionia,Orange Township Precinct 1,President,,DEM,Bernie Sanders,26,0,26
Ionia,Orange Township Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Tom Steyer,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Elizabeth Warren,3,0,3
Ionia,Orange Township Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Andrew Yang,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Uncommitted,1,0,1
Ionia,Orange Township Precinct 1,President,,DEM,Undervotes,0,0,0
Ionia,Orange Township Precinct 1,President,,DEM,Overvotes,0,0,0
Ionia,Orange Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,87,0,87
Ionia,Orange Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,39,0,39
Ionia,Orange Township Precinct 1,Ballots Cast,,NON,,126,0,126
Ionia,Orange Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,0,0,0
Ionia,Orange Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Orleans Township Precinct 1,President,,REP,Mark Sanford,2,0,2
Ionia,Orleans Township Precinct 1,President,,REP,Donald J. Trump,164,0,164
Ionia,Orleans Township Precinct 1,President,,REP,Joe Walsh,4,0,4
Ionia,Orleans Township Precinct 1,President,,REP,Bill Weld,1,0,1
Ionia,Orleans Township Precinct 1,President,,REP,Uncommitted,5,0,5
Ionia,Orleans Township Precinct 1,Ballots Cast,,Republican Party,,176,0,176
Ionia,Orleans Township Precinct 1,President,,REP,Undervotes,0,0,0
Ionia,Orleans Township Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Joe Biden,91,0,91
Ionia,Orleans Township Precinct 1,President,,DEM,Michael R. Bloomberg,10,0,10
Ionia,Orleans Township Precinct 1,President,,DEM,Cory Booker,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Pete Buttigieg,3,0,3
Ionia,Orleans Township Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Amy Klobuchar,1,0,1
Ionia,Orleans Township Precinct 1,President,,DEM,Bernie Sanders,65,0,65
Ionia,Orleans Township Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Tom Steyer,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Elizabeth Warren,1,0,1
Ionia,Orleans Township Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Andrew Yang,0,0,0
Ionia,Orleans Township Precinct 1,President,,DEM,Uncommitted,1,0,1
Ionia,Orleans Township Precinct 1,President,,DEM,Undervotes,1,0,1
Ionia,Orleans Township Precinct 1,President,,DEM,Overvotes,0,0,0
Ionia,Otisco Township Precinct 1,President,,REP,Mark Sanford,1,0,1
Ionia,Otisco Township Precinct 1,President,,REP,Donald J. Trump,171,0,171
Ionia,Otisco Township Precinct 1,President,,REP,Joe Walsh,1,0,1
Ionia,Otisco Township Precinct 1,President,,REP,Bill Weld,1,0,1
Ionia,Otisco Township Precinct 1,President,,REP,Uncommitted,5,0,5
Ionia,Otisco Township Precinct 1,Ballots Cast,,Republican Party,,179,0,179
Ionia,Otisco Township Precinct 1,President,,REP,Undervotes,0,0,0
Ionia,Otisco Township Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Joe Biden,105,0,105
Ionia,Otisco Township Precinct 1,President,,DEM,Michael R. Bloomberg,9,0,9
Ionia,Otisco Township Precinct 1,President,,DEM,Cory Booker,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Pete Buttigieg,3,0,3
Ionia,Otisco Township Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Tulsi Gabbard,4,0,4
Ionia,Otisco Township Precinct 1,President,,DEM,Amy Klobuchar,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Bernie Sanders,81,0,81
Ionia,Otisco Township Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Tom Steyer,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Elizabeth Warren,2,0,2
Ionia,Otisco Township Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Andrew Yang,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Uncommitted,3,0,3
Ionia,Otisco Township Precinct 1,President,,DEM,Undervotes,0,0,0
Ionia,Otisco Township Precinct 1,President,,DEM,Overvotes,0,0,0
Ionia,Portland Township Precinct 1,President,,REP,Mark Sanford,1,0,1
Ionia,Portland Township Precinct 1,President,,REP,Donald J. Trump,100,0,100
Ionia,Portland Township Precinct 1,President,,REP,Joe Walsh,2,0,2
Ionia,Portland Township Precinct 1,President,,REP,Bill Weld,0,0,0
Ionia,Portland Township Precinct 1,President,,REP,Uncommitted,4,0,4
Ionia,Portland Township Precinct 1,Ballots Cast,,Republican Party,,107,0,107
Ionia,Portland Township Precinct 1,President,,REP,Undervotes,0,0,0
Ionia,Portland Township Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Joe Biden,107,0,107
Ionia,Portland Township Precinct 1,President,,DEM,Michael R. Bloomberg,8,0,8
Ionia,Portland Township Precinct 1,President,,DEM,Cory Booker,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Pete Buttigieg,1,0,1
Ionia,Portland Township Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Tulsi Gabbard,3,0,3
Ionia,Portland Township Precinct 1,President,,DEM,Amy Klobuchar,5,0,5
Ionia,Portland Township Precinct 1,President,,DEM,Bernie Sanders,71,0,71
Ionia,Portland Township Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Tom Steyer,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Elizabeth Warren,6,0,6
Ionia,Portland Township Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Andrew Yang,0,0,0
Ionia,Portland Township Precinct 1,President,,DEM,Uncommitted,1,0,1
Ionia,Portland Township Precinct 1,President,,DEM,Undervotes,1,0,1
Ionia,Portland Township Precinct 1,President,,DEM,Overvotes,0,0,0
Ionia,Portland Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,252,0,252
Ionia,Portland Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,67,0,67
Ionia,Portland Township Precinct 1,Ballots Cast,,NON,,319,0,319
Ionia,Portland Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,6,0,6
Ionia,Portland Township Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,Portland Township Precinct 2,President,,REP,Mark Sanford,0,0,0
Ionia,Portland Township Precinct 2,President,,REP,Donald J. Trump,117,0,117
Ionia,Portland Township Precinct 2,President,,REP,Joe Walsh,0,0,0
Ionia,Portland Township Precinct 2,President,,REP,Bill Weld,0,0,0
Ionia,Portland Township Precinct 2,President,,REP,Uncommitted,4,0,4
Ionia,Portland Township Precinct 2,Ballots Cast,,Republican Party,,121,0,121
Ionia,Portland Township Precinct 2,President,,REP,Undervotes,1,0,1
Ionia,Portland Township Precinct 2,President,,REP,Overvotes,0,0,0
Ionia,Portland Township Precinct 2,President,,DEM,Michael Bennet,0,0,0
