county,precinct,office,district,party,candidate,election_day,absentee,votes
Grand Traverse,Acme Twp Pct 1,Registered Voters,,,,,,2556
Grand Traverse,Acme Twp Pct 2,Registered Voters,,,,,,1465
Grand Traverse,Blair Twp Pct 1,Registered Voters,,,,,,1574
Grand Traverse,Blair Twp Pct 2,Registered Voters,,,,,,2375
Grand Traverse,Blair Twp Pct 3,Registered Voters,,,,,,1649
Grand Traverse,Blair Twp Pct 4,Registered Voters,,,,,,1678
Grand Traverse,East Bay Twp Pct 1,Registered Voters,,,,,,2291
Grand Traverse,East Bay Twp Pct 2,Registered Voters,,,,,,2120
Grand Traverse,East Bay Twp Pct 3,Registered Voters,,,,,,1789
Grand Traverse,East Bay Twp Pct 4,Registered Voters,,,,,,2276
Grand Traverse,East Bay Twp Pct 5,Registered Voters,,,,,,1888
Grand Traverse,Fife Lake Twp Pct 1,Registered Voters,,,,,,1409
Grand Traverse,Garfield Twp Pct 1,Registered Voters,,,,,,2874
Grand Traverse,Garfield Twp Pct 2,Registered Voters,,,,,,2556
Grand Traverse,Garfield Twp Pct 3,Registered Voters,,,,,,1964
Grand Traverse,Garfield Twp Pct 4,Registered Voters,,,,,,2503
Grand Traverse,Garfield Twp Pct 5,Registered Voters,,,,,,2745
Grand Traverse,Garfield Twp Pct 6,Registered Voters,,,,,,2444
Grand Traverse,Garfield Twp Pct 7,Registered Voters,,,,,,2094
Grand Traverse,Grant Twp Pct 1,Registered Voters,,,,,,1067
Grand Traverse,Green Lake Twp Pct 1,Registered Voters,,,,,,2246
Grand Traverse,Green Lake Twp Pct 2,Registered Voters,,,,,,1949
Grand Traverse,Green Lake Twp Pct 3,Registered Voters,,,,,,1471
Grand Traverse,Long Lake Twp Pct 1,Registered Voters,,,,,,2734
Grand Traverse,Long Lake Twp Pct 2,Registered Voters,,,,,,2616
Grand Traverse,Long Lake Twp Pct 3,Registered Voters,,,,,,3090
Grand Traverse,Mayfield Twp Pct 1,Registered Voters,,,,,,1477
Grand Traverse,Paradise Twp Pct 1,Registered Voters,,,,,,2191
Grand Traverse,Paradise Twp Pct 2,Registered Voters,,,,,,1863
Grand Traverse,Peninsula Twp Pct 1,Registered Voters,,,,,,2840
Grand Traverse,Peninsula Twp Pct 2,Registered Voters,,,,,,2869
Grand Traverse,Union Twp Pct 1,Registered Voters,,,,,,432
Grand Traverse,Whitewater Twp Pct 1,Registered Voters,,,,,,2407
Grand Traverse,Traverse City Pct 1,Registered Voters,,,,,,2231
Grand Traverse,Traverse City Pct 3,Registered Voters,,,,,,2043
Grand Traverse,Traverse City Pct 7,Registered Voters,,,,,,2189
Grand Traverse,Traverse City Pct 8,Registered Voters,,,,,,2105
Grand Traverse,Traverse City Pct 9,Registered Voters,,,,,,1963
Grand Traverse,Traverse City Pct 10,Registered Voters,,,,,,2400
Grand Traverse,Acme Twp Pct 1,Ballots Cast,,,,831,951,1782
Grand Traverse,Acme Twp Pct 2,Ballots Cast,,,,466,592,1058
Grand Traverse,Blair Twp Pct 1,Ballots Cast,,,,465,263,728
Grand Traverse,Blair Twp Pct 2,Ballots Cast,,,,838,614,1452
Grand Traverse,Blair Twp Pct 3,Ballots Cast,,,,495,412,907
Grand Traverse,Blair Twp Pct 4,Ballots Cast,,,,554,275,829
Grand Traverse,East Bay Twp Pct 1,Ballots Cast,,,,663,717,1380
Grand Traverse,East Bay Twp Pct 2,Ballots Cast,,,,712,704,1416
Grand Traverse,East Bay Twp Pct 3,Ballots Cast,,,,612,685,1297
Grand Traverse,East Bay Twp Pct 4,Ballots Cast,,,,751,748,1499
Grand Traverse,East Bay Twp Pct 5,Ballots Cast,,,,643,601,1244
Grand Traverse,Fife Lake Twp Pct 1,Ballots Cast,,,,632,259,891
Grand Traverse,Garfield Twp Pct 1,Ballots Cast,,,,871,734,1605
Grand Traverse,Garfield Twp Pct 2,Ballots Cast,,,,696,1070,1766
Grand Traverse,Garfield Twp Pct 3,Ballots Cast,,,,542,476,1018
Grand Traverse,Garfield Twp Pct 4,Ballots Cast,,,,598,666,1264
Grand Traverse,Garfield Twp Pct 5,Ballots Cast,,,,904,1076,1980
Grand Traverse,Garfield Twp Pct 6,Ballots Cast,,,,691,691,1382
Grand Traverse,Garfield Twp Pct 7,Ballots Cast,,,,571,318,889
Grand Traverse,Grant Twp Pct 1,Ballots Cast,,,,675,0,675
Grand Traverse,Green Lake Twp Pct 1,Ballots Cast,,,,852,607,1459
Grand Traverse,Green Lake Twp Pct 2,Ballots Cast,,,,735,441,1176
Grand Traverse,Green Lake Twp Pct 3,Ballots Cast,,,,535,357,892
Grand Traverse,Long Lake Twp Pct 1,Ballots Cast,,,,992,846,1838
Grand Traverse,Long Lake Twp Pct 2,Ballots Cast,,,,979,877,1856
Grand Traverse,Long Lake Twp Pct 3,Ballots Cast,,,,1126,1163,2289
Grand Traverse,Mayfield Twp Pct 1,Ballots Cast,,,,850,0,850
Grand Traverse,Paradise Twp Pct 1,Ballots Cast,,,,1339,0,1339
Grand Traverse,Paradise Twp Pct 2,Ballots Cast,,,,1006,0,1006
Grand Traverse,Peninsula Twp Pct 1,Ballots Cast,,,,845,1400,2245
Grand Traverse,Peninsula Twp Pct 2,Ballots Cast,,,,805,1372,2177
Grand Traverse,Union Twp Pct 1,Ballots Cast,,,,274,0,274
Grand Traverse,Whitewater Twp Pct 1,Ballots Cast,,,,854,835,1689
Grand Traverse,Traverse City Pct 1,Ballots Cast,,,,694,826,1520
Grand Traverse,Traverse City Pct 3,Ballots Cast,,,,656,801,1457
Grand Traverse,Traverse City Pct 7,Ballots Cast,,,,690,633,1323
Grand Traverse,Traverse City Pct 8,Ballots Cast,,,,680,697,1377
Grand Traverse,Traverse City Pct 9,Ballots Cast,,,,594,819,1413
Grand Traverse,Traverse City Pct 10,Ballots Cast,,,,712,806,1518
Grand Traverse,Acme Twp Pct 1,Straight Party,,DEM,,158,255,413
Grand Traverse,Acme Twp Pct 2,Straight Party,,DEM,,61,148,209
Grand Traverse,Blair Twp Pct 1,Straight Party,,DEM,,74,61,135
Grand Traverse,Blair Twp Pct 2,Straight Party,,DEM,,101,139,240
Grand Traverse,Blair Twp Pct 3,Straight Party,,DEM,,89,110,199
Grand Traverse,Blair Twp Pct 4,Straight Party,,DEM,,84,74,158
Grand Traverse,East Bay Twp Pct 1,Straight Party,,DEM,,124,206,330
Grand Traverse,East Bay Twp Pct 2,Straight Party,,DEM,,113,162,275
Grand Traverse,East Bay Twp Pct 3,Straight Party,,DEM,,111,199,310
Grand Traverse,East Bay Twp Pct 4,Straight Party,,DEM,,138,209,347
Grand Traverse,East Bay Twp Pct 5,Straight Party,,DEM,,94,149,243
Grand Traverse,Fife Lake Twp Pct 1,Straight Party,,DEM,,74,63,137
Grand Traverse,Garfield Twp Pct 1,Straight Party,,DEM,,167,198,365
Grand Traverse,Garfield Twp Pct 2,Straight Party,,DEM,,113,315,428
Grand Traverse,Garfield Twp Pct 3,Straight Party,,DEM,,123,161,284
Grand Traverse,Garfield Twp Pct 4,Straight Party,,DEM,,144,242,386
Grand Traverse,Garfield Twp Pct 5,Straight Party,,DEM,,137,327,464
Grand Traverse,Garfield Twp Pct 6,Straight Party,,DEM,,138,236,374
Grand Traverse,Garfield Twp Pct 7,Straight Party,,DEM,,153,134,287
Grand Traverse,Grant Twp Pct 1,Straight Party,,DEM,,104,0,104
Grand Traverse,Green Lake Twp Pct 1,Straight Party,,DEM,,137,171,308
Grand Traverse,Green Lake Twp Pct 2,Straight Party,,DEM,,119,162,281
Grand Traverse,Green Lake Twp Pct 3,Straight Party,,DEM,,87,131,218
Grand Traverse,Long Lake Twp Pct 1,Straight Party,,DEM,,200,271,471
Grand Traverse,Long Lake Twp Pct 2,Straight Party,,DEM,,147,246,393
Grand Traverse,Long Lake Twp Pct 3,Straight Party,,DEM,,144,324,468
Grand Traverse,Mayfield Twp Pct 1,Straight Party,,DEM,,110,0,110
Grand Traverse,Paradise Twp Pct 1,Straight Party,,DEM,,195,0,195
Grand Traverse,Paradise Twp Pct 2,Straight Party,,DEM,,166,0,166
Grand Traverse,Peninsula Twp Pct 1,Straight Party,,DEM,,161,374,535
Grand Traverse,Peninsula Twp Pct 2,Straight Party,,DEM,,160,383,543
Grand Traverse,Union Twp Pct 1,Straight Party,,DEM,,49,0,49
Grand Traverse,Whitewater Twp Pct 1,Straight Party,,DEM,,115,187,302
Grand Traverse,Traverse City Pct 1,Straight Party,,DEM,,176,267,443
Grand Traverse,Traverse City Pct 3,Straight Party,,DEM,,179,328,507
Grand Traverse,Traverse City Pct 7,Straight Party,,DEM,,259,256,515
Grand Traverse,Traverse City Pct 8,Straight Party,,DEM,,190,280,470
Grand Traverse,Traverse City Pct 9,Straight Party,,DEM,,137,285,422
Grand Traverse,Traverse City Pct 10,Straight Party,,DEM,,203,300,503
Grand Traverse,Acme Twp Pct 1,Straight Party,,REP,,267,205,472
Grand Traverse,Acme Twp Pct 2,Straight Party,,REP,,174,170,344
Grand Traverse,Blair Twp Pct 1,Straight Party,,REP,,176,69,245
Grand Traverse,Blair Twp Pct 2,Straight Party,,REP,,312,154,466
Grand Traverse,Blair Twp Pct 3,Straight Party,,REP,,175,89,264
Grand Traverse,Blair Twp Pct 4,Straight Party,,REP,,205,66,271
Grand Traverse,East Bay Twp Pct 1,Straight Party,,REP,,196,181,377
Grand Traverse,East Bay Twp Pct 2,Straight Party,,REP,,216,175,391
Grand Traverse,East Bay Twp Pct 3,Straight Party,,REP,,205,164,369
Grand Traverse,East Bay Twp Pct 4,Straight Party,,REP,,216,170,386
Grand Traverse,East Bay Twp Pct 5,Straight Party,,REP,,212,162,374
Grand Traverse,Fife Lake Twp Pct 1,Straight Party,,REP,,252,84,336
Grand Traverse,Garfield Twp Pct 1,Straight Party,,REP,,272,163,435
Grand Traverse,Garfield Twp Pct 2,Straight Party,,REP,,231,252,483
Grand Traverse,Garfield Twp Pct 3,Straight Party,,REP,,152,76,228
Grand Traverse,Garfield Twp Pct 4,Straight Party,,REP,,144,144,288
Grand Traverse,Garfield Twp Pct 5,Straight Party,,REP,,289,218,507
Grand Traverse,Garfield Twp Pct 6,Straight Party,,REP,,235,156,391
Grand Traverse,Garfield Twp Pct 7,Straight Party,,REP,,166,52,218
Grand Traverse,Grant Twp Pct 1,Straight Party,,REP,,291,0,291
Grand Traverse,Green Lake Twp Pct 1,Straight Party,,REP,,281,154,435
Grand Traverse,Green Lake Twp Pct 2,Straight Party,,REP,,271,107,378
Grand Traverse,Green Lake Twp Pct 3,Straight Party,,REP,,180,76,256
Grand Traverse,Long Lake Twp Pct 1,Straight Party,,REP,,327,158,485
Grand Traverse,Long Lake Twp Pct 2,Straight Party,,REP,,328,208,536
Grand Traverse,Long Lake Twp Pct 3,Straight Party,,REP,,394,297,691
Grand Traverse,Mayfield Twp Pct 1,Straight Party,,REP,,325,0,325
Grand Traverse,Paradise Twp Pct 1,Straight Party,,REP,,439,0,439
Grand Traverse,Paradise Twp Pct 2,Straight Party,,REP,,361,0,361
Grand Traverse,Peninsula Twp Pct 1,Straight Party,,REP,,253,331,584
Grand Traverse,Peninsula Twp Pct 2,Straight Party,,REP,,213,333,546
Grand Traverse,Union Twp Pct 1,Straight Party,,REP,,107,0,107
Grand Traverse,Whitewater Twp Pct 1,Straight Party,,REP,,341,240,581
Grand Traverse,Traverse City Pct 1,Straight Party,,REP,,142,122,264
Grand Traverse,Traverse City Pct 3,Straight Party,,REP,,99,78,177
Grand Traverse,Traverse City Pct 7,Straight Party,,REP,,155,84,239
Grand Traverse,Traverse City Pct 8,Straight Party,,REP,,124,78,202
Grand Traverse,Traverse City Pct 9,Straight Party,,REP,,120,128,248
Grand Traverse,Traverse City Pct 10,Straight Party,,REP,,180,114,294
Grand Traverse,Acme Twp Pct 1,Straight Party,,LIB,,7,1,8
Grand Traverse,Acme Twp Pct 2,Straight Party,,LIB,,3,2,5
Grand Traverse,Blair Twp Pct 1,Straight Party,,LIB,,4,1,5
Grand Traverse,Blair Twp Pct 2,Straight Party,,LIB,,3,0,3
Grand Traverse,Blair Twp Pct 3,Straight Party,,LIB,,0,4,4
Grand Traverse,Blair Twp Pct 4,Straight Party,,LIB,,3,2,5
Grand Traverse,East Bay Twp Pct 1,Straight Party,,LIB,,4,1,5
Grand Traverse,East Bay Twp Pct 2,Straight Party,,LIB,,1,1,2
Grand Traverse,East Bay Twp Pct 3,Straight Party,,LIB,,5,2,7
Grand Traverse,East Bay Twp Pct 4,Straight Party,,LIB,,3,5,8
Grand Traverse,East Bay Twp Pct 5,Straight Party,,LIB,,4,2,6
Grand Traverse,Fife Lake Twp Pct 1,Straight Party,,LIB,,2,1,3
Grand Traverse,Garfield Twp Pct 1,Straight Party,,LIB,,3,2,5
Grand Traverse,Garfield Twp Pct 2,Straight Party,,LIB,,4,1,5
Grand Traverse,Garfield Twp Pct 3,Straight Party,,LIB,,3,2,5
Grand Traverse,Garfield Twp Pct 4,Straight Party,,LIB,,6,2,8
Grand Traverse,Garfield Twp Pct 5,Straight Party,,LIB,,1,2,3
Grand Traverse,Garfield Twp Pct 6,Straight Party,,LIB,,4,2,6
Grand Traverse,Garfield Twp Pct 7,Straight Party,,LIB,,10,1,11
Grand Traverse,Grant Twp Pct 1,Straight Party,,LIB,,1,0,1
Grand Traverse,Green Lake Twp Pct 1,Straight Party,,LIB,,6,2,8
Grand Traverse,Green Lake Twp Pct 2,Straight Party,,LIB,,5,0,5
Grand Traverse,Green Lake Twp Pct 3,Straight Party,,LIB,,2,0,2
Grand Traverse,Long Lake Twp Pct 1,Straight Party,,LIB,,1,1,2
Grand Traverse,Long Lake Twp Pct 2,Straight Party,,LIB,,5,6,11
Grand Traverse,Long Lake Twp Pct 3,Straight Party,,LIB,,2,1,3
Grand Traverse,Mayfield Twp Pct 1,Straight Party,,LIB,,2,0,2
Grand Traverse,Paradise Twp Pct 1,Straight Party,,LIB,,11,0,11
Grand Traverse,Paradise Twp Pct 2,Straight Party,,LIB,,2,0,2
Grand Traverse,Peninsula Twp Pct 1,Straight Party,,LIB,,3,0,3
Grand Traverse,Peninsula Twp Pct 2,Straight Party,,LIB,,1,2,3
Grand Traverse,Union Twp Pct 1,Straight Party,,LIB,,1,0,1
Grand Traverse,Whitewater Twp Pct 1,Straight Party,,LIB,,4,4,8
Grand Traverse,Traverse City Pct 1,Straight Party,,LIB,,2,0,2
Grand Traverse,Traverse City Pct 3,Straight Party,,LIB,,0,3,3
Grand Traverse,Traverse City Pct 7,Straight Party,,LIB,,9,0,9
Grand Traverse,Traverse City Pct 8,Straight Party,,LIB,,3,0,3
Grand Traverse,Traverse City Pct 9,Straight Party,,LIB,,2,0,2
Grand Traverse,Traverse City Pct 10,Straight Party,,LIB,,5,4,9
Grand Traverse,Acme Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Acme Twp Pct 2,Straight Party,,UST,,0,0,0
Grand Traverse,Blair Twp Pct 1,Straight Party,,UST,,0,1,1
Grand Traverse,Blair Twp Pct 2,Straight Party,,UST,,3,0,3
Grand Traverse,Blair Twp Pct 3,Straight Party,,UST,,2,0,2
Grand Traverse,Blair Twp Pct 4,Straight Party,,UST,,1,0,1
Grand Traverse,East Bay Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,East Bay Twp Pct 2,Straight Party,,UST,,1,0,1
Grand Traverse,East Bay Twp Pct 3,Straight Party,,UST,,0,0,0
Grand Traverse,East Bay Twp Pct 4,Straight Party,,UST,,1,0,1
Grand Traverse,East Bay Twp Pct 5,Straight Party,,UST,,0,0,0
Grand Traverse,Fife Lake Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Garfield Twp Pct 1,Straight Party,,UST,,1,1,2
Grand Traverse,Garfield Twp Pct 2,Straight Party,,UST,,0,1,1
Grand Traverse,Garfield Twp Pct 3,Straight Party,,UST,,1,0,1
Grand Traverse,Garfield Twp Pct 4,Straight Party,,UST,,2,1,3
Grand Traverse,Garfield Twp Pct 5,Straight Party,,UST,,0,1,1
Grand Traverse,Garfield Twp Pct 6,Straight Party,,UST,,0,0,0
Grand Traverse,Garfield Twp Pct 7,Straight Party,,UST,,1,1,2
Grand Traverse,Grant Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Green Lake Twp Pct 1,Straight Party,,UST,,1,1,2
Grand Traverse,Green Lake Twp Pct 2,Straight Party,,UST,,3,0,3
Grand Traverse,Green Lake Twp Pct 3,Straight Party,,UST,,0,0,0
Grand Traverse,Long Lake Twp Pct 1,Straight Party,,UST,,1,1,2
Grand Traverse,Long Lake Twp Pct 2,Straight Party,,UST,,1,0,1
Grand Traverse,Long Lake Twp Pct 3,Straight Party,,UST,,0,0,0
Grand Traverse,Mayfield Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Paradise Twp Pct 1,Straight Party,,UST,,2,0,2
Grand Traverse,Paradise Twp Pct 2,Straight Party,,UST,,2,0,2
Grand Traverse,Peninsula Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Peninsula Twp Pct 2,Straight Party,,UST,,0,0,0
Grand Traverse,Union Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Whitewater Twp Pct 1,Straight Party,,UST,,0,0,0
Grand Traverse,Traverse City Pct 1,Straight Party,,UST,,2,1,3
Grand Traverse,Traverse City Pct 3,Straight Party,,UST,,0,0,0
Grand Traverse,Traverse City Pct 7,Straight Party,,UST,,0,0,0
Grand Traverse,Traverse City Pct 8,Straight Party,,UST,,0,1,1
Grand Traverse,Traverse City Pct 9,Straight Party,,UST,,0,0,0
Grand Traverse,Traverse City Pct 10,Straight Party,,UST,,1,0,1
Grand Traverse,Acme Twp Pct 1,Straight Party,,WCP,,0,0,0
Grand Traverse,Acme Twp Pct 2,Straight Party,,WCP,,0,2,2
Grand Traverse,Blair Twp Pct 1,Straight Party,,WCP,,0,0,0
Grand Traverse,Blair Twp Pct 2,Straight Party,,WCP,,2,0,2
Grand Traverse,Blair Twp Pct 3,Straight Party,,WCP,,4,1,5
Grand Traverse,Blair Twp Pct 4,Straight Party,,WCP,,2,0,2
Grand Traverse,East Bay Twp Pct 1,Straight Party,,WCP,,1,0,1
Grand Traverse,East Bay Twp Pct 2,Straight Party,,WCP,,4,1,5
Grand Traverse,East Bay Twp Pct 3,Straight Party,,WCP,,0,3,3
Grand Traverse,East Bay Twp Pct 4,Straight Party,,WCP,,0,0,0
Grand Traverse,East Bay Twp Pct 5,Straight Party,,WCP,,1,1,2
Grand Traverse,Fife Lake Twp Pct 1,Straight Party,,WCP,,4,2,6
Grand Traverse,Garfield Twp Pct 1,Straight Party,,WCP,,3,2,5
Grand Traverse,Garfield Twp Pct 2,Straight Party,,WCP,,0,0,0
Grand Traverse,Garfield Twp Pct 3,Straight Party,,WCP,,0,0,0
Grand Traverse,Garfield Twp Pct 4,Straight Party,,WCP,,4,2,6
Grand Traverse,Garfield Twp Pct 5,Straight Party,,WCP,,0,0,0
Grand Traverse,Garfield Twp Pct 6,Straight Party,,WCP,,4,2,6
Grand Traverse,Garfield Twp Pct 7,Straight Party,,WCP,,3,1,4
Grand Traverse,Grant Twp Pct 1,Straight Party,,WCP,,2,0,2
Grand Traverse,Green Lake Twp Pct 1,Straight Party,,WCP,,3,0,3
Grand Traverse,Green Lake Twp Pct 2,Straight Party,,WCP,,3,2,5
Grand Traverse,Green Lake Twp Pct 3,Straight Party,,WCP,,2,0,2
Grand Traverse,Long Lake Twp Pct 1,Straight Party,,WCP,,0,0,0
Grand Traverse,Long Lake Twp Pct 2,Straight Party,,WCP,,1,0,1
Grand Traverse,Long Lake Twp Pct 3,Straight Party,,WCP,,0,0,0
Grand Traverse,Mayfield Twp Pct 1,Straight Party,,WCP,,3,0,3
Grand Traverse,Paradise Twp Pct 1,Straight Party,,WCP,,2,0,2
Grand Traverse,Paradise Twp Pct 2,Straight Party,,WCP,,3,0,3
Grand Traverse,Peninsula Twp Pct 1,Straight Party,,WCP,,2,1,3
Grand Traverse,Peninsula Twp Pct 2,Straight Party,,WCP,,0,1,1
Grand Traverse,Union Twp Pct 1,Straight Party,,WCP,,0,0,0
Grand Traverse,Whitewater Twp Pct 1,Straight Party,,WCP,,1,0,1
Grand Traverse,Traverse City Pct 1,Straight Party,,WCP,,2,2,4
Grand Traverse,Traverse City Pct 3,Straight Party,,WCP,,1,1,2
Grand Traverse,Traverse City Pct 7,Straight Party,,WCP,,0,1,1
Grand Traverse,Traverse City Pct 8,Straight Party,,WCP,,3,0,3
Grand Traverse,Traverse City Pct 9,Straight Party,,WCP,,2,0,2
Grand Traverse,Traverse City Pct 10,Straight Party,,WCP,,0,1,1
Grand Traverse,Acme Twp Pct 1,Straight Party,,GRN,,1,0,1
Grand Traverse,Acme Twp Pct 2,Straight Party,,GRN,,1,0,1
Grand Traverse,Blair Twp Pct 1,Straight Party,,GRN,,1,0,1
Grand Traverse,Blair Twp Pct 2,Straight Party,,GRN,,0,0,0
Grand Traverse,Blair Twp Pct 3,Straight Party,,GRN,,2,0,2
Grand Traverse,Blair Twp Pct 4,Straight Party,,GRN,,1,0,1
Grand Traverse,East Bay Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,East Bay Twp Pct 2,Straight Party,,GRN,,0,1,1
Grand Traverse,East Bay Twp Pct 3,Straight Party,,GRN,,2,0,2
Grand Traverse,East Bay Twp Pct 4,Straight Party,,GRN,,3,0,3
Grand Traverse,East Bay Twp Pct 5,Straight Party,,GRN,,1,1,2
Grand Traverse,Fife Lake Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Garfield Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Garfield Twp Pct 2,Straight Party,,GRN,,1,0,1
Grand Traverse,Garfield Twp Pct 3,Straight Party,,GRN,,1,0,1
Grand Traverse,Garfield Twp Pct 4,Straight Party,,GRN,,2,0,2
Grand Traverse,Garfield Twp Pct 5,Straight Party,,GRN,,1,0,1
Grand Traverse,Garfield Twp Pct 6,Straight Party,,GRN,,3,0,3
Grand Traverse,Garfield Twp Pct 7,Straight Party,,GRN,,1,0,1
Grand Traverse,Grant Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Green Lake Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Green Lake Twp Pct 2,Straight Party,,GRN,,0,0,0
Grand Traverse,Green Lake Twp Pct 3,Straight Party,,GRN,,0,0,0
Grand Traverse,Long Lake Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Long Lake Twp Pct 2,Straight Party,,GRN,,0,1,1
Grand Traverse,Long Lake Twp Pct 3,Straight Party,,GRN,,0,0,0
Grand Traverse,Mayfield Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Paradise Twp Pct 1,Straight Party,,GRN,,5,0,5
Grand Traverse,Paradise Twp Pct 2,Straight Party,,GRN,,0,0,0
Grand Traverse,Peninsula Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Peninsula Twp Pct 2,Straight Party,,GRN,,0,2,2
Grand Traverse,Union Twp Pct 1,Straight Party,,GRN,,0,0,0
Grand Traverse,Whitewater Twp Pct 1,Straight Party,,GRN,,1,1,2
Grand Traverse,Traverse City Pct 1,Straight Party,,GRN,,3,0,3
Grand Traverse,Traverse City Pct 3,Straight Party,,GRN,,1,0,1
Grand Traverse,Traverse City Pct 7,Straight Party,,GRN,,0,0,0
Grand Traverse,Traverse City Pct 8,Straight Party,,GRN,,4,1,5
